412,Gostaria que essa Consultoria analisasse a viabilidade da apresentação de projeto de lei com a finalidade de permitir a importação de veiculos usados,"[{'id': 'PL 6468/2016', 'class': 'r', 'score': '101.19875056428228', 'score_normalized': '1.0'}, {'id': 'PL 237/2020', 'class': 'r', 'score': '99.45507030597234', 'score_normalized': '0.9570966656964371'}, {'id': 'PL 5943/2016', 'class': 'i', 'score': '84.00326806204097', 'score_normalized': '0.5769043488398596'}, {'id': 'PL 2796/2003', 'class': 'i', 'score': '83.21417223791329', 'score_normalized': '0.5574886091830321'}, {'id': 'PL 1833/2019', 'class': 'i', 'score': '82.85833139230765', 'score_normalized': '0.5487331285350613'}, {'id': 'PL 5221/2020', 'class': 'i', 'score': '82.53860870803864', 'score_normalized': '0.5408663369359403'}, {'id': 'PL 338/2015', 'class': 'i', 'score': '82.35808456805968', 'score_normalized': '0.5364245320290663'}, {'id': 'PL 1379/2022', 'class': 'i', 'score': '82.34512044657674', 'score_normalized': '0.536105549213677'}, {'id': 'PL 3567/2021', 'class': 'i', 'score': '81.47713629702923', 'score_normalized': '0.5147487586204722'}, {'id': 'PL 3293/2012', 'class': 'i', 'score': '80.96299435298876', 'score_normalized': '0.5020982720421403'}, {'id': 'PL 6167/2016', 'class': 'i', 'score': '80.84502952274703', 'score_normalized': '0.4991957418771033'}, {'id': 'PL 1072/2003', 'class': 'i', 'score': '80.83535760948864', 'score_normalized': '0.4989577639990479'}]",[],2022-07-05 19:34:39.178789,12,0,
418,"De ordem do deputado Fulano de Tal, solicito à douta consultoria a verificação da possibilidade de alteração da Lei n. 12715/2012, para que passe a vigorar com a seguinte redação:Art. 4° A União facultará às pessoas físicas, a partir do ano-calendário de 2012 até o ano-calendário de 2020, e às pessoas jurídicas, a partir do ano-calendário de 2013 até o ano-calendário de 2021, na qualidade de incentivadoras, a opção de deduzirem do imposto sobre a renda os valores correspondentes às doações e aos patrocínios diretamente efetuados em prol de ações e serviços de que tratam os arts. 1º a 3º, previamente aprovados pelo Ministério da Saúde e desenvolvidos pelas instituições destinatárias a que se referem os arts. 2º e 3º................................................................................................","[{'id': 'PL 5307/2020', 'class': 'r', 'score': '839.5312604951773', 'score_normalized': '1.0'}, {'id': 'PL 9804/2018', 'class': 'i', 'score': '783.5300537867133', 'score_normalized': '0.8799919726435494'}, {'id': 'PL 2802/2020', 'class': 'r', 'score': '744.1394395193338', 'score_normalized': '0.7955796859727229'}, {'id': 'PL 1922/2015', 'class': 'r', 'score': '704.3864523985217', 'score_normalized': '0.7103908508333184'}, {'id': 'PL 1048/2022', 'class': 'r', 'score': '696.122844106118', 'score_normalized': '0.692682315815842'}, {'id': 'PL 2458/2021', 'class': 'r', 'score': '693.8709708174354', 'score_normalized': '0.6878566542432559'}, {'id': 'PL 1900/2021', 'class': 'r', 'score': '682.3426783049139', 'score_normalized': '0.6631520501010965'}, {'id': 'PL 2738/2015', 'class': 'i', 'score': '659.5402737560098', 'score_normalized': '0.6142875389639795'}, {'id': 'PL 363/2022', 'class': 'r', 'score': '655.3040653858999', 'score_normalized': '0.6052095379734947'}, {'id': 'INC 329/2015', 'class': 'r', 'score': '644.6714079576594', 'score_normalized': '0.5824242388965876'}, {'id': 'PL 2356/2015', 'class': 'r', 'score': '635.6131511019181', 'score_normalized': '0.5630128083143022'}, {'id': 'PL 6231/2019', 'class': 'r', 'score': '634.8941813237359', 'score_normalized': '0.5614720889284196'}]","['PL 3650/2020', 'PL 1391/2020', 'PL 7430/2014']",2022-07-05 20:51:14.645099,12,3,
424,O deputado solicita projeto de lei que autorize mineração em terras indígenas.,"[{'id': 'PDL 61/2022', 'class': 'i', 'score': '62.72074316990977', 'score_normalized': '1.0'}, {'id': 'PL 3240/2021', 'class': 'r', 'score': '59.200481521226564', 'score_normalized': '0.8950093456410895'}, {'id': 'PL 3112/2020', 'class': 'r', 'score': '58.86289419684175', 'score_normalized': '0.8849409139085523'}, {'id': 'INC 1368/2022', 'class': 'pr', 'score': '58.467631989588554', 'score_normalized': '0.8731523476244571'}, {'id': 'PL 5335/2016', 'class': 'r', 'score': '57.75559552126033', 'score_normalized': '0.8519160924258836'}, {'id': 'INC 2926/2012', 'class': 'i', 'score': '57.568006178556054', 'score_normalized': '0.8463213015248586'}, {'id': 'INC 1630/2019', 'class': 'i', 'score': '56.83803709441368', 'score_normalized': '0.8245502119143603'}, {'id': 'PDL 1110/2021', 'class': 'i', 'score': '56.64573577346558', 'score_normalized': '0.8188148878006042'}, {'id': 'PL 191/2020', 'class': 'r', 'score': '55.624075405556894', 'score_normalized': '0.788344200884641'}, {'id': 'PDL 34/2022', 'class': 'i', 'score': '54.84932667373354', 'score_normalized': '0.7652375729019464'}, {'id': 'PL 7301/2006', 'class': 'r', 'score': '54.55548898501283', 'score_normalized': '0.7564739597694857'}, {'id': 'PDL 423/2020', 'class': 'i', 'score': '53.762940877401896', 'score_normalized': '0.732836471215158'}]","['PLP 69/2022', 'PL 571/2022', 'PL 1737/2020', 'PL 4916/1990', 'PL 2193/1989', 'PL 692/1991', 'PL 5265/2009', 'PL 7099/2006', 'PL 3509/2015', 'PL 1610/1996', 'PL 222/1991', 'PL 1826/1989', 'PL 2160/1989', 'PL 4563/1989', 'PL 738/1991']",2022-07-05 21:46:29.675997,12,15,
425,Elaborar projeto de lei criando uma cota nas empresas para contratação de pessoas com mais de cinquenta anos de idade,"[{'id': 'PL 4871/2019', 'class': 'r', 'score': '100.4711745981359', 'score_normalized': '1.0'}, {'id': 'PL 2931/2019', 'class': 'r', 'score': '97.71789006718856', 'score_normalized': '0.9314587263578116'}, {'id': 'PL 1178/2019', 'class': 'r', 'score': '94.69686302535106', 'score_normalized': '0.8562521725753774'}, {'id': 'PL 4909/2005', 'class': 'r', 'score': '94.10772681645146', 'score_normalized': '0.8415859999902958'}, {'id': 'PL 4749/2019', 'class': 'r', 'score': '88.84297762532998', 'score_normalized': '0.7105234051476237'}, {'id': 'PL 4892/2001', 'class': 'r', 'score': '88.17522684465314', 'score_normalized': '0.693900172616183'}, {'id': 'PL 6562/2016', 'class': 'i', 'score': '87.82072605198056', 'score_normalized': '0.6850751000296662'}, {'id': 'PL 3342/2019', 'class': 'r', 'score': '87.55640367746943', 'score_normalized': '0.6784949620172369'}, {'id': 'PL 5112/2013', 'class': 'i', 'score': '87.51518584363556', 'score_normalized': '0.6774688701636742'}, {'id': 'PL 11167/2018', 'class': 'r', 'score': '87.18621894387101', 'score_normalized': '0.6692794476602809'}, {'id': 'PL 5433/2019', 'class': 'i', 'score': '86.85862999888856', 'score_normalized': '0.6611243284679785'}, {'id': 'PL 10307/2018', 'class': 'i', 'score': '86.32692350904696', 'score_normalized': '0.6478878323456468'}]","['PL 1353/2019', 'PL 4599/2020', 'PL 3658/2021', 'PL 1034/2019', 'PL 10709/2018', 'PL 688/1999', 'PL 725/1999', 'PL 2694/2000', 'PL 6424/2002', 'PL 956/2003', 'PL 3345/2004', 'PL 1252/2011', 'PL 687/2015', 'PL 6383/2016', 'PL 7346/2017', 'PL 8947/2017', 'PL 1747/2007', 'PL 6022/2005']",2022-07-05 21:46:38.997084,12,18,
426,Solicita proposição que proíba Petrobras de praticar PPI,"[{'id': 'INC 1357/2022', 'class': 'r', 'score': '51.0579726095145', 'score_normalized': '1.0'}, {'id': 'INC 1396/2022', 'class': 'r', 'score': '51.0579726095145', 'score_normalized': '1.0'}, {'id': 'INC 1447/2022', 'class': 'r', 'score': '49.99115460369015', 'score_normalized': '0.9356420126267476'}, {'id': 'INC 2407/2016', 'class': 'i', 'score': '49.448615490298884', 'score_normalized': '0.9029122262728422'}, {'id': 'PL 6813/2017', 'class': 'i', 'score': '49.16452541262007', 'score_normalized': '0.8857739088350978'}, {'id': 'PFC 183/2018', 'class': 'pr', 'score': '49.02581838347936', 'score_normalized': '0.8774061224073451'}, {'id': 'PL 1566/2022', 'class': 'r', 'score': '48.96483356525977', 'score_normalized': '0.8737270879895636'}, {'id': 'PL 750/2021', 'class': 'r', 'score': '48.63479269990263', 'score_normalized': '0.85381669490532'}, {'id': 'PL 3421/2021', 'class': 'r', 'score': '48.509936810915974', 'score_normalized': '0.8462845069566639'}, {'id': 'INC 1445/2022', 'class': 'r', 'score': '48.399263778348775', 'score_normalized': '0.8396079289521376'}, {'id': 'PRC 278/2006', 'class': 'i', 'score': '48.37494140227587', 'score_normalized': '0.8381406316590274'}, {'id': 'PL 1381/2019', 'class': 'i', 'score': '48.21583296236975', 'score_normalized': '0.8285420882237361'}]","['PL 1333/2022', 'RIC 450/2022', 'REQ 44/2022', 'PL 3421/2021', 'PL 1294/2021', 'PL 4014/2021', 'PL 3677/2021']",2022-07-05 22:06:59.069081,12,7,
445,"A pedido do deputado, solicitamos a elaboração de proposta regulamentando a contribuição assistencial para os sindicatos","[{'id': 'PL 4513/2019', 'class': 'r', 'score': '87.64669433990652', 'score_normalized': '1.0'}, {'id': 'PL 11206/2018', 'class': 'r', 'score': '83.97006333713752', 'score_normalized': '0.8961402011715722'}, {'id': 'PL 8060/2014', 'class': 'r', 'score': '81.77621019935128', 'score_normalized': '0.8341668496500327'}, {'id': 'PL 7634/2006', 'class': 'r', 'score': '77.84514397172836', 'score_normalized': '0.7231196036047666'}, {'id': 'PL 6708/2009', 'class': 'r', 'score': '77.53968295925492', 'score_normalized': '0.7144907476544342'}, {'id': 'PL 870/2015', 'class': 'pr', 'score': '70.5291694616362', 'score_normalized': '0.5164533267116493'}, {'id': 'INC 881/2003', 'class': 'i', 'score': '70.13524095419399', 'score_normalized': '0.505325384988665'}, {'id': 'INC 878/2003', 'class': 'i', 'score': '70.13524095419399', 'score_normalized': '0.505325384988665'}, {'id': 'INC 875/2003', 'class': 'i', 'score': '70.08716868239765', 'score_normalized': '0.5039674090388802'}, {'id': 'INC 879/2003', 'class': 'i', 'score': '68.69958139617198', 'score_normalized': '0.46476996542929727'}, {'id': 'INC 882/2003', 'class': 'i', 'score': '68.69958139617198', 'score_normalized': '0.46476996542929727'}, {'id': 'INC 876/2003', 'class': 'i', 'score': '68.68125684746086', 'score_normalized': '0.46425232198307564'}]","['PL 1046/2022', 'PL 10544/2018', 'PL 5795/2016', 'PL 4430/2008']",2022-07-06 13:53:01.878096,12,4,
449,Precisamos de um projeto para impedir sonegação sobre extração de ouro,"[{'id': 'PLP 292/2008', 'class': 'i', 'score': '58.79647198009055', 'score_normalized': '1.0'}, {'id': 'PL 6700/2009', 'class': 'i', 'score': '57.90450523654306', 'score_normalized': '0.9570458385358626'}, {'id': 'INC 1461/2011', 'class': 'i', 'score': '55.66867550205502', 'score_normalized': '0.8493756903871097'}, {'id': 'INC 913/2011', 'class': 'i', 'score': '54.67098377728135', 'score_normalized': '0.801330164309623'}, {'id': 'INC 1614/2011', 'class': 'i', 'score': '53.51921724438781', 'score_normalized': '0.7458649062371793'}, {'id': 'PL 557/2011', 'class': 'pr', 'score': '53.16833002376343', 'score_normalized': '0.7289673408969537'}, {'id': 'PL 753/2007', 'class': 'pr', 'score': '52.50774903861651', 'score_normalized': '0.6971559505044271'}, {'id': 'PL 4978/2013', 'class': 'i', 'score': '51.68201160363943', 'score_normalized': '0.6573911729882577'}, {'id': 'PL 5131/2019', 'class': 'r', 'score': '51.61474544848731', 'score_normalized': '0.6541518579461022'}, {'id': 'PL 1477/2021', 'class': 'r', 'score': '51.4501118879533', 'score_normalized': '0.6462236514375628'}, {'id': 'INC 2528/2008', 'class': 'i', 'score': '51.41467805233111', 'score_normalized': '0.644517275378568'}, {'id': 'PL 6453/2009', 'class': 'i', 'score': '51.40973505423482', 'score_normalized': '0.6442792369764853'}]",[],2022-07-06 14:35:20.352679,12,0,
464,"Proposição criando linha de crédito rural para o financiamento da aquisição de máquinas e equipamentos destinados à estruturação de sistema de irrigação, com prazo de pagamento de 8 anos, incluída carência de 2 anos.","[{'id': 'INC 1029/2007', 'class': 'i', 'score': '187.80182810130177', 'score_normalized': '1.0'}, {'id': 'PL 6565/2006', 'class': 'pr', 'score': '186.7993791876337', 'score_normalized': '0.9848663266468543'}, {'id': 'PL 348/2021', 'class': 'pr', 'score': '184.1122025408304', 'score_normalized': '0.9442988193550184'}, {'id': 'PL 971/2022', 'class': 'pr', 'score': '182.8761382896492', 'score_normalized': '0.9256383246746172'}, {'id': 'INC 67/2007', 'class': 'pr', 'score': '178.78949678124843', 'score_normalized': '0.8639435122444827'}, {'id': 'PL 2636/2021', 'class': 'r', 'score': '177.42133463688964', 'score_normalized': '0.8432887749261467'}, {'id': 'INC 491/2011', 'class': 'i', 'score': '177.20583009353246', 'score_normalized': '0.8400353668763013'}, {'id': 'INC 369/2003', 'class': 'pr', 'score': '173.1964500873809', 'score_normalized': '0.7795069483859182'}, {'id': 'PL 472/2011', 'class': 'i', 'score': '170.68540940022874', 'score_normalized': '0.7415985133348307'}, {'id': 'PL 6529/2009', 'class': 'i', 'score': '170.68540940022874', 'score_normalized': '0.7415985133348307'}, {'id': 'PL 2864/2021', 'class': 'i', 'score': '169.69386020020562', 'score_normalized': '0.7266293897195285'}, {'id': 'PL 312/2021', 'class': 'pr', 'score': '167.9916906285391', 'score_normalized': '0.7009322415277007'}]","['PL 348/2021', 'PL 2636/2021', 'PL 312/2021']",2022-07-06 15:43:40.014807,12,3,
467,Medida legisltativa que permita uniformização regulatória de distribuição do gás natural entre os Estados,"[{'id': 'INC 1026/2007', 'class': 'i', 'score': '89.58728109578632', 'score_normalized': '1.0'}, {'id': 'INC 5115/2013', 'class': 'i', 'score': '83.56954621773257', 'score_normalized': '0.8516405338466788'}, {'id': 'INC 4374/2013', 'class': 'i', 'score': '83.12995392729314', 'score_normalized': '0.8408029547814142'}, {'id': 'INC 4373/2013', 'class': 'i', 'score': '83.06308106487968', 'score_normalized': '0.8391542908956077'}, {'id': 'INC 4375/2013', 'class': 'i', 'score': '83.0230965515737', 'score_normalized': '0.8381685244621097'}, {'id': 'INC 4340/2004', 'class': 'i', 'score': '81.01811932277182', 'score_normalized': '0.7887384054318717'}, {'id': 'INC 2810/2016', 'class': 'pr', 'score': '79.26660037386047', 'score_normalized': '0.7455569723040042'}, {'id': 'PFC 67/2001', 'class': 'i', 'score': '79.1142275487922', 'score_normalized': '0.741800417480387'}, {'id': 'PL 6666/2006', 'class': 'i', 'score': '76.3562820341568', 'score_normalized': '0.6738068397434454'}, {'id': 'PL 5868/2013', 'class': 'i', 'score': '75.67360068463906', 'score_normalized': '0.6569762144966185'}, {'id': 'PL 334/2007', 'class': 'pr', 'score': '75.02026983489489', 'score_normalized': '0.6408691878406205'}, {'id': 'PL 4476/2020 (Nº Anterior: PL 6407/2013)', 'class': 'r', 'score': '74.57392582446751', 'score_normalized': '0.6298651538561332'}]",[],2022-07-06 15:47:22.881448,12,0,
469,"A Deputada Catarina Batista solicita elaboração de PL vendando discriminação de sexo quanto a condição de empregado e pagamento de salário, sob pena de multa.","[{'id': 'PL 7202/2017', 'class': 'i', 'score': '108.64932796860157', 'score_normalized': '1.0'}, {'id': 'PL 852/2021', 'class': 'r', 'score': '104.2874565523197', 'score_normalized': '0.8631327685859093'}, {'id': 'PL 6002/2019 (Nº Anterior: PLS 142/2016)', 'class': 'i', 'score': '103.71254341874882', 'score_normalized': '0.845093087589875'}, {'id': 'PL 1070/2015', 'class': 'i', 'score': '103.55895913929604', 'score_normalized': '0.8402739049246168'}, {'id': 'PL 748/2003', 'class': 'i', 'score': '101.6540092315658', 'score_normalized': '0.7805001988771763'}, {'id': 'PL 186/2015', 'class': 'r', 'score': '100.88945775600895', 'score_normalized': '0.7565100272865103'}, {'id': 'PL 5416/2009', 'class': 'i', 'score': '100.82472851905203', 'score_normalized': '0.7544789469064765'}, {'id': 'PL 1565/2021', 'class': 'pr', 'score': '100.81921827536898', 'score_normalized': '0.7543060459368375'}, {'id': 'PL 2898/2011', 'class': 'i', 'score': '100.6886338715635', 'score_normalized': '0.7502085556376046'}, {'id': 'PL 5128/2009', 'class': 'r', 'score': '100.50962637120085', 'score_normalized': '0.7445916406397122'}, {'id': 'PL 5433/2005', 'class': 'i', 'score': '100.08045797815684', 'score_normalized': '0.7311251524834799'}, {'id': 'PL 3465/2015', 'class': 'i', 'score': '99.70555507692049', 'score_normalized': '0.7193614122801822'}]",['PL 2593/2003'],2022-07-06 15:57:07.9647,12,1,
470,PL para aumentar a licença paternidade para 120 dias em caso de morte da mãe.,"[{'id': 'PL 3281/2012', 'class': 'r', 'score': '95.28048830795753', 'score_normalized': '1.0'}, {'id': 'PL 2915/2015', 'class': 'pr', 'score': '90.58838884834498', 'score_normalized': '0.9069621546527783'}, {'id': 'PL 3445/2012', 'class': 'r', 'score': '89.35493875281225', 'score_normalized': '0.8825045445318781'}, {'id': 'PL 5473/2013', 'class': 'r', 'score': '89.17686188873773', 'score_normalized': '0.8789735265126969'}, {'id': 'PL 2513/2019', 'class': 'i', 'score': '88.83664134352726', 'score_normalized': '0.8722274234640089'}, {'id': 'PL 3325/2012', 'class': 'pr', 'score': '85.92910283326353', 'score_normalized': '0.8145749545452563'}, {'id': 'PL 2272/2011', 'class': 'i', 'score': '85.66552113033727', 'score_normalized': '0.809348493784078'}, {'id': 'PL 2786/2019', 'class': 'i', 'score': '84.92056517911188', 'score_normalized': '0.794577047190249'}, {'id': 'PL 5044/2016', 'class': 'i', 'score': '84.69599485398139', 'score_normalized': '0.7901241281166217'}, {'id': 'PL 1099/2015', 'class': 'i', 'score': '84.35951002562014', 'score_normalized': '0.7834520991683381'}, {'id': 'PL 4028/2008', 'class': 'i', 'score': '83.43921333819219', 'score_normalized': '0.7652038881882682'}, {'id': 'PL 569/2020', 'class': 'pr', 'score': '83.28428091319758', 'score_normalized': '0.7621317923983147'}]",[],2022-07-06 16:01:13.214837,12,0,
474,Solicito elaboração de PL para que o Bolsa Atleta alcance atletas fora do programa olímpico e paralímpico.,"[{'id': 'PL 2394/2019', 'class': 'i', 'score': '129.24028091550582', 'score_normalized': '1.0'}, {'id': 'PL 3685/2021', 'class': 'i', 'score': '124.10038720168819', 'score_normalized': '0.9273187125886138'}, {'id': 'INC 16/2019', 'class': 'i', 'score': '117.37401773748003', 'score_normalized': '0.8322036733517086'}, {'id': 'PL 7622/2014', 'class': 'i', 'score': '117.31181539022563', 'score_normalized': '0.8313240935529462'}, {'id': 'PL 6013/2016', 'class': 'i', 'score': '116.8481734002663', 'score_normalized': '0.8247679080354072'}, {'id': 'PL 9005/2017', 'class': 'r', 'score': '116.24727551678454', 'score_normalized': '0.8162708389896364'}, {'id': 'PL 409/2022', 'class': 'i', 'score': '112.9605367244052', 'score_normalized': '0.7697943124083805'}, {'id': 'PL 7511/2014', 'class': 'i', 'score': '112.46879460211585', 'score_normalized': '0.7628407735781287'}, {'id': 'INC 5426/2018', 'class': 'i', 'score': '111.98282252435354', 'score_normalized': '0.7559688267589179'}, {'id': 'PL 163/2015', 'class': 'pr', 'score': '111.64831621294579', 'score_normalized': '0.751238699889759'}, {'id': 'PL 330/2020', 'class': 'pr', 'score': '110.00763541676588', 'score_normalized': '0.7280384550720653'}, {'id': 'PL 7526/2014', 'class': 'i', 'score': '106.82397685344532', 'score_normalized': '0.6830195469109163'}]",[],2022-07-06 16:09:53.62069,12,0,
479,Solicito a proibição de educação de gênero em escolas de primeira infância.,"[{'id': 'PL 1176/2022', 'class': 'r', 'score': '70.61455630220729', 'score_normalized': '1.0'}, {'id': 'INC 865/2015', 'class': 'i', 'score': '64.63442018485325', 'score_normalized': '0.7944065940521069'}, {'id': 'PL 7694/2006', 'class': 'i', 'score': '64.58591832520518', 'score_normalized': '0.7927391299134704'}, {'id': 'PL 6674/2016', 'class': 'i', 'score': '64.1774700686779', 'score_normalized': '0.7786969297753776'}, {'id': 'INC 1326/2019', 'class': 'i', 'score': '63.95503656961758', 'score_normalized': '0.7710498027248728'}, {'id': 'INC 851/2019', 'class': 'i', 'score': '63.6467862727081', 'score_normalized': '0.7604523468839995'}, {'id': 'PL 6998/2013', 'class': 'i', 'score': '63.534953128442055', 'score_normalized': '0.7566075920863963'}, {'id': 'INC 703/2019', 'class': 'i', 'score': '63.41976384644513', 'score_normalized': '0.7526474553353755'}, {'id': 'PL 2034/2021', 'class': 'i', 'score': '63.16173013947915', 'score_normalized': '0.7437764150072885'}, {'id': 'PL 10577/2018', 'class': 'i', 'score': '63.10109871709367', 'score_normalized': '0.7416919439532733'}, {'id': 'PRC 243/2017', 'class': 'i', 'score': '63.03612107871705', 'score_normalized': '0.7394580526634861'}]",[],2022-07-06 16:36:01.662756,11,0,
480,"Propor o banimento do glifosato, agrotóxico (herbicida) muito utilizado na agricultura.","[{'id': 'PL 2129/2015', 'class': 'r', 'score': '69.81563309020049', 'score_normalized': '1.0'}, {'id': 'PL 4228/2019', 'class': 'r', 'score': '67.24977717740819', 'score_normalized': '0.925366885255313'}, {'id': 'PL 4722/2019', 'class': 'i', 'score': '63.6133600118609', 'score_normalized': '0.8195943287283597'}, {'id': 'INC 1355/2015', 'class': 'r', 'score': '63.283852192246', 'score_normalized': '0.8100099265848162'}, {'id': 'PDL 616/2019', 'class': 'pr', 'score': '61.354741773703395', 'score_normalized': '0.7538978438663522'}, {'id': 'INC 672/2007', 'class': 'r', 'score': '60.872539954058595', 'score_normalized': '0.7398720275466497'}, {'id': 'INC 673/2007', 'class': 'r', 'score': '60.419744926487226', 'score_normalized': '0.7267015673192936'}, {'id': 'INC 674/2007', 'class': 'r', 'score': '60.36744329992813', 'score_normalized': '0.7251802686068997'}, {'id': 'INC 1357/2015', 'class': 'r', 'score': '60.21676420991846', 'score_normalized': '0.7207974621686074'}, {'id': 'PDC 499/2003', 'class': 'r', 'score': '60.20818673007387', 'score_normalized': '0.7205479687990577'}, {'id': 'PL 4412/2012', 'class': 'r', 'score': '59.768421333366135', 'score_normalized': '0.707756501768661'}, {'id': 'INC 1356/2015', 'class': 'r', 'score': '59.2729681873344', 'score_normalized': '0.6933452437887996'}]","['PL 2129/2015', 'PL 4228/2019']",2022-07-06 16:41:05.107354,12,2,
483,Elaboração de proposição que estabeleça regras aplicáveis à pré-campanha.,"[{'id': 'PL 8261/2017', 'class': 'r', 'score': '54.318790803697446', 'score_normalized': '1.0'}, {'id': 'PL 2127/2007', 'class': 'i', 'score': '52.59198428498073', 'score_normalized': '0.9102768563988931'}, {'id': 'PEC 449/2009', 'class': 'i', 'score': '51.16469094299816', 'score_normalized': '0.8361161185886286'}, {'id': 'PDC 828/2017', 'class': 'i', 'score': '50.854217539548586', 'score_normalized': '0.8199842303544258'}, {'id': 'PL 132/2020', 'class': 'i', 'score': '50.14558963014334', 'score_normalized': '0.783164631293282'}, {'id': 'PL 8119/2017', 'class': 'i', 'score': '49.9390543686025', 'score_normalized': '0.772433265196927'}, {'id': 'PL 2424/2015', 'class': 'i', 'score': '49.70697524621333', 'score_normalized': '0.760374665580094'}, {'id': 'PLP 447/2014', 'class': 'i', 'score': '49.63284056871596', 'score_normalized': '0.7565227017133712'}, {'id': 'PL 409/2003', 'class': 'i', 'score': '49.56316415333292', 'score_normalized': '0.7529023846973867'}, {'id': 'INC 5835/2014', 'class': 'i', 'score': '49.34138292677278', 'score_normalized': '0.7413788534719701'}, {'id': 'PL 10292/2018', 'class': 'pr', 'score': '49.233398054695066', 'score_normalized': '0.7357680672726128'}, {'id': 'PDC 838/2017', 'class': 'i', 'score': '49.166755130384345', 'score_normalized': '0.7323053674257463'}]",['PL 5420/2009'],2022-07-06 16:44:48.639813,12,1,
493,Projeto de lei versando sobre descarte de medicamentos vencidos.,"[{'id': 'PL 11186/2018', 'class': 'r', 'score': '90.37700530201839', 'score_normalized': '1.0'}, {'id': 'PL 2121/2011', 'class': 'r', 'score': '89.25272546396785', 'score_normalized': '0.9784555200927102'}, {'id': 'PL 5705/2013', 'class': 'r', 'score': '86.40239107718229', 'score_normalized': '0.9238348021479326'}, {'id': 'PL 8278/2014', 'class': 'r', 'score': '84.98477337078907', 'score_normalized': '0.8966691133594853'}, {'id': 'PL 1261/2019', 'class': 'r', 'score': '81.51355802103468', 'score_normalized': '0.8301505057801349'}, {'id': 'PL 4453/2019', 'class': 'r', 'score': '79.08431469009196', 'score_normalized': '0.7835991202957494'}, {'id': 'PL 595/2011', 'class': 'r', 'score': '73.83457095019979', 'score_normalized': '0.68299872287277'}, {'id': 'PL 7064/2014', 'class': 'r', 'score': '70.9667441599406', 'score_normalized': '0.6280427994725417'}, {'id': 'PL 977/2022', 'class': 'r', 'score': '68.18144258668025', 'score_normalized': '0.5746682998596145'}, {'id': 'PL 821/2020', 'class': 'r', 'score': '67.84730869713478', 'score_normalized': '0.5682653202578996'}, {'id': 'PL 4091/2019', 'class': 'r', 'score': '67.1413790889625', 'score_normalized': '0.5547376505937345'}, {'id': 'PL 6776/2016', 'class': 'r', 'score': '66.4420385348184', 'score_normalized': '0.5413362464173188'}]","['PL 2148/2011', 'PL 893/2015']",2022-07-06 17:05:31.019975,12,2,
497,Majoração do Auxílio Brasil para 600 reais.,"[{'id': 'PL 1072/2022', 'class': 'i', 'score': '52.10987998520064', 'score_normalized': '0.9569212077467109'}, {'id': 'PL 4579/2021', 'class': 'i', 'score': '50.95303892586004', 'score_normalized': '0.8973263740082247'}, {'id': 'PL 1066/2022', 'class': 'i', 'score': '50.900594104656875', 'score_normalized': '0.8946246714927306'}, {'id': 'INC 987/2020', 'class': 'i', 'score': '50.651290305091564', 'score_normalized': '0.8817817503623756'}, {'id': 'INC 986/2020', 'class': 'i', 'score': '50.651290305091564', 'score_normalized': '0.8817817503623756'}, {'id': 'PDL 643/2021', 'class': 'i', 'score': '49.26705260088176', 'score_normalized': '0.8104725457219835'}, {'id': 'PL 1671/2020', 'class': 'i', 'score': '49.18626564357306', 'score_normalized': '0.8063107939841997'}, {'id': 'PL 50/2022', 'class': 'i', 'score': '47.48124491169946', 'score_normalized': '0.7184764054860969'}, {'id': 'INC 958/2020', 'class': 'i', 'score': '47.06508848402895', 'score_normalized': '0.6970380471948006'}, {'id': 'PL 1495/2022', 'class': 'i', 'score': '46.56840254884156', 'score_normalized': '0.6714511997288152'}, {'id': 'INC 683/2020', 'class': 'i', 'score': '45.28680421051455', 'score_normalized': '0.6054294768002974'}]",[],2022-07-06 17:21:10.15957,11,0,
504,"O deputado gostaria de solicitar um projeto para criar um programa de reciclagem de energia a partir de resíduos sólidos, utilizando para isso, usinas termelétricas.","[{'id': 'PL 734/2022', 'class': 'r', 'score': '152.83737821295063', 'score_normalized': '1.0'}, {'id': 'PL 513/2020', 'class': 'r', 'score': '132.4789493094002', 'score_normalized': '0.6858198450802341'}, {'id': 'PL 5248/2005', 'class': 'r', 'score': '131.0766449668775', 'score_normalized': '0.664178872799627'}, {'id': 'PL 924/2022', 'class': 'r', 'score': '131.06680852946567', 'score_normalized': '0.6640270726069625'}, {'id': 'PL 6202/2016', 'class': 'r', 'score': '130.2637192952493', 'score_normalized': '0.6516334492475246'}, {'id': 'PL 6589/2013', 'class': 'pr', 'score': '130.16134369958723', 'score_normalized': '0.650053544400373'}, {'id': 'PL 639/2015', 'class': 'r', 'score': '129.6680212871293', 'score_normalized': '0.6424403777505441'}, {'id': 'PL 2801/2019', 'class': 'r', 'score': '129.25886150614235', 'score_normalized': '0.6361260455402132'}, {'id': 'PL 2581/2019', 'class': 'r', 'score': '128.5591238014603', 'score_normalized': '0.6253273880651331'}, {'id': 'PL 5697/2019', 'class': 'r', 'score': '128.1423737635968', 'score_normalized': '0.6188959196999128'}, {'id': 'PL 2091/2007', 'class': 'pr', 'score': '126.2943659504933', 'score_normalized': '0.5903766570512838'}, {'id': 'INC 5350/2018', 'class': 'i', 'score': '124.68995593683577', 'score_normalized': '0.5656167018978762'}]","['PL 3062/2019', 'PL 5721/2013']",2022-07-06 18:37:58.95169,12,2,
